json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path
other_categories_used_to_reach_you.json,media,['media'],nan,"[""media""]",static,array,ads_information/instagram_ads_and_businesses/other_categories_used_to_reach_you.json
other_categories_used_to_reach_you.json,fbid,['fbid'],nan,"[""fbid""]",static,string,ads_information/instagram_ads_and_businesses/other_categories_used_to_reach_you.json
subscription_for_no_ads.json,media,['media'],nan,"[""media""]",static,array,ads_information/instagram_ads_and_businesses/subscription_for_no_ads.json
subscription_for_no_ads.json,fbid,['fbid'],nan,"[""fbid""]",static,string,ads_information/instagram_ads_and_businesses/subscription_for_no_ads.json
message_1.json,title,['title'],nan,"[""title""]",static,string,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,is_still_participant,['is_still_participant'],nan,"[""is_still_participant""]",static,boolean,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,thread_path,['thread_path'],nan,"[""thread_path""]",static,string,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,magic_words,['magic_words'],nan,"[""magic_words""]",static,array,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,title,['title'],nan,"[""title""]",static,string,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,is_still_participant,['is_still_participant'],nan,"[""is_still_participant""]",static,boolean,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,thread_path,['thread_path'],nan,"[""thread_path""]",static,string,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,magic_words,['magic_words'],nan,"[""magic_words""]",static,array,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,is_pending,['is_pending'],nan,"[""is_pending""]",static,boolean,your_instagram_activity/messages/message_requests/username/message_1.json
posts_1.json,title,['title'],nan,"[""title""]",static,string,your_instagram_activity/content/posts_1.json
posts_1.json,creation_timestamp,['creation_timestamp'],nan,"[""creation_timestamp""]",static,number,your_instagram_activity/content/posts_1.json
locations_of_interest.json,media,['media'],nan,"[""media""]",static,array,personal_information/information_about_you/locations_of_interest.json
locations_of_interest.json,fbid,['fbid'],nan,"[""fbid""]",static,string,personal_information/information_about_you/locations_of_interest.json
in-app_browser_autofill_settings.json,media,['media'],nan,"[""media""]",static,array,personal_information/autofill_information/in-app_browser_autofill_settings.json
in-app_browser_autofill_settings.json,fbid,['fbid'],nan,"[""fbid""]",static,string,personal_information/autofill_information/in-app_browser_autofill_settings.json
followers_1.json,title,['title'],[],"""title""",list,string,connections/followers_and_following/followers_1.json
followers_1.json,media_list_data,['media_list_data'],[],"""media_list_data""",list,array,connections/followers_and_following/followers_1.json
