json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path
message_1.json,title,['title'],,['title'],static,string,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,is_still_participant,['is_still_participant'],,['is_still_participant'],static,boolean,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,thread_path,['thread_path'],,['thread_path'],static,string,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,magic_words,['magic_words'],,['magic_words'],static,array,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,title,['title'],,['title'],static,string,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,is_still_participant,['is_still_participant'],,['is_still_participant'],static,boolean,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,thread_path,['thread_path'],,['thread_path'],static,string,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,magic_words,['magic_words'],,['magic_words'],static,array,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,is_pending,['is_pending'],,['is_pending'],static,boolean,your_instagram_activity/messages/message_requests/username/message_1.json
other_categories_used_to_reach_you.json,media,['media'],,['media'],static,array,ads_information/instagram_ads_and_businesses/other_categories_used_to_reach_you.json
other_categories_used_to_reach_you.json,fbid,['fbid'],,['fbid'],static,string,ads_information/instagram_ads_and_businesses/other_categories_used_to_reach_you.json
subscription_for_no_ads.json,media,['media'],,['media'],static,array,ads_information/instagram_ads_and_businesses/subscription_for_no_ads.json
subscription_for_no_ads.json,fbid,['fbid'],,['fbid'],static,string,ads_information/instagram_ads_and_businesses/subscription_for_no_ads.json
posts_1.json,title,['title'],,['title'],static,string,your_instagram_activity/content/posts_1.json
posts_1.json,creation_timestamp,['creation_timestamp'],,['creation_timestamp'],static,number,your_instagram_activity/content/posts_1.json
locations_of_interest.json,media,['media'],,['media'],static,array,personal_information/information_about_you/locations_of_interest.json
locations_of_interest.json,fbid,['fbid'],,['fbid'],static,string,personal_information/information_about_you/locations_of_interest.json
in-app_browser_autofill_settings.json,media,['media'],,['media'],static,array,personal_information/autofill_information/in-app_browser_autofill_settings.json
in-app_browser_autofill_settings.json,fbid,['fbid'],,['fbid'],static,string,personal_information/autofill_information/in-app_browser_autofill_settings.json
message_1.json,mode,"['joinable_mode', 'mode']",,"['joinable_mode', 'mode']",static,number,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,link,"['joinable_mode', 'link']",,"['joinable_mode', 'link']",static,string,your_instagram_activity/messages/message_requests/username/message_1.json
secret_conversations.json,calls,"['ig_secret_conversations', 'calls']",,"['ig_secret_conversations', 'calls']",static,array,your_instagram_activity/messages/secret_conversations.json
autofill_information.json,tel,"['ig_autofill_data', 'tel']",,"['ig_autofill_data', 'tel']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,tel_country_code,"['ig_autofill_data', 'tel_country_code']",,"['ig_autofill_data', 'tel_country_code']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,tel_national,"['ig_autofill_data', 'tel_national']",,"['ig_autofill_data', 'tel_national']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,tel_area_code,"['ig_autofill_data', 'tel_area_code']",,"['ig_autofill_data', 'tel_area_code']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,tel_local,"['ig_autofill_data', 'tel_local']",,"['ig_autofill_data', 'tel_local']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,tel_local_prefix,"['ig_autofill_data', 'tel_local_prefix']",,"['ig_autofill_data', 'tel_local_prefix']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,tel_local_suffix,"['ig_autofill_data', 'tel_local_suffix']",,"['ig_autofill_data', 'tel_local_suffix']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,street_address,"['ig_autofill_data', 'street_address']",,"['ig_autofill_data', 'street_address']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,address_line1,"['ig_autofill_data', 'address_line1']",,"['ig_autofill_data', 'address_line1']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,address_line2,"['ig_autofill_data', 'address_line2']",,"['ig_autofill_data', 'address_line2']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,address_line3,"['ig_autofill_data', 'address_line3']",,"['ig_autofill_data', 'address_line3']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,address_level1,"['ig_autofill_data', 'address_level1']",,"['ig_autofill_data', 'address_level1']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,address_level2,"['ig_autofill_data', 'address_level2']",,"['ig_autofill_data', 'address_level2']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,address_level3,"['ig_autofill_data', 'address_level3']",,"['ig_autofill_data', 'address_level3']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,address_level4,"['ig_autofill_data', 'address_level4']",,"['ig_autofill_data', 'address_level4']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,country,"['ig_autofill_data', 'country']",,"['ig_autofill_data', 'country']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,country_name,"['ig_autofill_data', 'country_name']",,"['ig_autofill_data', 'country_name']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,postal_code,"['ig_autofill_data', 'postal_code']",,"['ig_autofill_data', 'postal_code']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,email,"['ig_autofill_data', 'email']",,"['ig_autofill_data', 'email']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,family_name,"['ig_autofill_data', 'family_name']",,"['ig_autofill_data', 'family_name']",static,string,personal_information/autofill_information/autofill_information.json
autofill_information.json,given_name,"['ig_autofill_data', 'given_name']",,"['ig_autofill_data', 'given_name']",static,string,personal_information/autofill_information/autofill_information.json
followers_1.json,title,['title'],[],['title'],list,string,connections/followers_and_following/followers_1.json
followers_1.json,media_list_data,['media_list_data'],[],['media_list_data'],list,array,connections/followers_and_following/followers_1.json
message_1.json,name,"['participants', 'name']",['participants'],['name'],list,string,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,sender_name,"['messages', 'sender_name']",['messages'],['sender_name'],list,string,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,timestamp_ms,"['messages', 'timestamp_ms']",['messages'],['timestamp_ms'],list,number,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,content,"['messages', 'content']",['messages'],['content'],list,string,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,is_geoblocked_for_viewer,"['messages', 'is_geoblocked_for_viewer']",['messages'],['is_geoblocked_for_viewer'],list,boolean,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,is_unsent_image_by_messenger_kid_parent,"['messages', 'is_unsent_image_by_messenger_kid_parent']",['messages'],['is_unsent_image_by_messenger_kid_parent'],list,boolean,your_instagram_activity/messages/inbox/username/message_1.json
message_1.json,name,"['participants', 'name']",['participants'],['name'],list,string,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,sender_name,"['messages', 'sender_name']",['messages'],['sender_name'],list,string,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,timestamp_ms,"['messages', 'timestamp_ms']",['messages'],['timestamp_ms'],list,number,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,is_geoblocked_for_viewer,"['messages', 'is_geoblocked_for_viewer']",['messages'],['is_geoblocked_for_viewer'],list,boolean,your_instagram_activity/messages/message_requests/username/message_1.json
message_1.json,is_unsent_image_by_messenger_kid_parent,"['messages', 'is_unsent_image_by_messenger_kid_parent']",['messages'],['is_unsent_image_by_messenger_kid_parent'],list,boolean,your_instagram_activity/messages/message_requests/username/message_1.json
close_friends.json,title,"['relationships_close_friends', 'title']",['relationships_close_friends'],['title'],list,string,connections/followers_and_following/close_friends.json
close_friends.json,media_list_data,"['relationships_close_friends', 'media_list_data']",['relationships_close_friends'],['media_list_data'],list,array,connections/followers_and_following/close_friends.json
follow_requests_you've_received.json,title,"['relationships_follow_requests_received', 'title']",['relationships_follow_requests_received'],['title'],list,string,connections/followers_and_following/follow_requests_you've_received.json
follow_requests_you've_received.json,media_list_data,"['relationships_follow_requests_received', 'media_list_data']",['relationships_follow_requests_received'],['media_list_data'],list,array,connections/followers_and_following/follow_requests_you've_received.json
following.json,title,"['relationships_following', 'title']",['relationships_following'],['title'],list,string,connections/followers_and_following/following.json
following.json,media_list_data,"['relationships_following', 'media_list_data']",['relationships_following'],['media_list_data'],list,array,connections/followers_and_following/following.json
recent_follow_requests.json,title,"['relationships_permanent_follow_requests', 'title']",['relationships_permanent_follow_requests'],['title'],list,string,connections/followers_and_following/recent_follow_requests.json
